"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Tunisia","TUN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","7.18383147214615","7.29359334364117","7.59492436268125","7.69586910076093","7.80213086424694","8.31701594097657","8.77306339006223","9.02631747791685","9.79904276638289","12.1894924086821","12.7983039623502","13.1691415932479","14.4403995353326","15.3739612556989","16.970983938619","19.143059857615","21.3274261794597","24.7414481589209","27.883789323388","29.8304131892294","30.9034492591875","31.9920751299598","33.6462930315049","36.2384687065701","39.4380657745626","41.2035125551587","44.1029221881725","46.6130598000345","48.7998384782922","51.0085472749737","53.7380633060782","56.0792132866078","64.0005909274642","66.0944828265716","68.3161952788614","70.5592482003476","73.3211812768552","74.9966405670012","77.009858120908","79.5909053776259","82.9142854272087","86.0958195178049","87.9100856332517","93.4891776793067","96.3248092556287","100","104.2793107016","109.385208064552","113.566479011599","118.686521774866","122.831312642976","128.735286105496","135.470710708458","144.246211186933","154.393197629477","",
"Turkey","TUR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","5.55949889478754E-05","5.80263804389149E-05","6.13854915045297E-05","6.53244109496004E-05","6.68611262485949E-05","6.96143709208075E-05","7.37547487531145E-05","7.81357000872185E-05","8.18550814936094E-05","8.74836964619289E-05","9.50462284927121E-05","0.00011111102486961","0.000123306211014034","0.000150347532762189","0.00019393681169968","0.00023526327248555","0.00027199412142198","0.00033751484855645","0.000497973277877522","0.000880022692693872","0.00169847217579741","0.00244676925965527","0.00313741476674559","0.00396124483591994","0.0058720238765843","0.00898739542625213","0.0122234766113485","0.016332059565768","0.0276041418498561","0.0484189982537108","0.0766203523558659","0.1219520995239","0.201464183380466","0.339224240318075","0.694558705275812","1.29193157849924","2.28960651885308","4.15460236245479","10.1244559974074","15.6210712179083","23.3286142307545","35.6749699900877","49.0796362699901","60.5250289980093","68.0585117051492","72.8939757885129","79.725383473383","84.6816250380347","94.8750372385096","100.000000010008","107.012657855387","115.775462570087","124.363938787576","132.160082586769","141.96857803437","153.080376268924","165.477226557731","183.613041267861","213.796723468726","243.576032415522","",
"Tuvalu","TUV","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8066862125424","55.2306752355446","59.287265706701","60.7968886828414","57.96148097403","60.9452787281555","68.6809930895053","67.7847138601939","69.6422141365368","73.9052881315779","83.3845201281957","88.3155992772536","91.2442529381002","93.3001649568025","98.5246469751057","100","104.125299554947","103.988411395461","107.65240721419","108.394160583942","111.259340025014","111.943913358607","112.849286771069","115.231801828789","121.068865815257","126.675157527819","127.942217410765","132.5","139.024390243902","151.111111111111","",
"Tanzania","TZA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.05621636587931","2.47981223472894","3.0365098878644","3.89015189912656","4.87729665970298","6.07038030188295","7.96251506616622","10.1014019898508","12.0523520054602","14.5335976918781","24.3001343996836","26.8978981497246","29.1038228184086","30.5054539652529","32.7119228079104","35.4658357772585","37.9078795686694","40.3300464486398","42.5522704357443","46.4242672769265","54.0289125877551","58.9140244919049","64.4688606925651","72.3330449449169","79.9163647028428","87.6412272238503","92.9442628187054","100.000000148067","107.472033826728","110.377791370005","115.651054507904","121.006210925191","",
"Uganda","UGA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","0.0283931780360415","0.0414382796201011","0.0519125546695399","0.114382018790835","0.27140665519232","0.762620164128584","2.21140869430871","4.7644077417751","6.87885617004128","8.66868891791177","12.5754961615033","16.3653572738472","17.4861383655842","19.1257152250717","20.0002349733494","20.619295950469","22.4308468476555","22.4054707072506","24.8963554201825","26.0252746346039","25.2003888920056","27.1677179519613","31.402499567698","30.8557238633751","31.5979953949506","33.9113627854069","36.0695756939195","66.3143638963078","70.0529101929752","76.6320381810212","79.5727586261505","82.4269585414543","86.6359323626563","91.1304831243139","95.4874317880915","100","104.087976419091","104.731508167932","",
"Ukraine","UKR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.43326974791042E-05","3.49225772769048E-05","3.62660813763823E-05","4.21918063922926E-05","8.25350682294452E-05","0.0015361778242117","0.0527646529907369","0.555855131752337","2.86715563380975","4.76365473540607","5.62462797232839","6.30025934911507","8.0265256672062","9.88193273625126","10.8539509858642","11.4045278386956","12.3290061514855","14.1963807414831","17.6308820778025","20.2276824501445","24.900712133662","32.016976453706","36.1851583800129","41.222939647422","47.0769365594053","50.7465474281334","52.9474174908845","61.367022681492","85.2275269606183","100","122.08055753417","140.878515388995","152.331930703789","",
"Upper middle income","UMC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","7.40282812193004E-06","8.76693861642178E-06","9.8181488890122E-06","1.1771834335804E-05","1.65219479652839E-05","2.67960860026091E-05","4.61744213229837E-05","8.24344975003592E-05","0.00017826391960561","0.000226538194029852","0.000236024414383237","0.00031082047909132","0.000525805886490008","0.00153311386764704","0.0019698526003858","0.0032695195821984","0.00481572418739686","0.00749358908550431","0.0110007132452122","0.0197141796117179","0.0305101968430516","0.0388530879780116","0.0459096895126226","0.0705774463937988","0.110347559946582","0.192023691552765","0.328290107231681","0.567232750065656","0.990594807737151","1.74423404914189","3.60771573760553","7.24458786571975","11.5640736008326","17.0977058780988","23.7584903358538","33.5109531073812","42.3684803625942","54.0135275466985","60.7025117700725","63.3285607964891","65.5699539299691","68.7347653523559","77.4065334932281","90.2108398475317","99.3266957200917","100","106.533334631594","116.566083163585","125.918805288705","135.674417724292","142.331995674711","155.155646675372","168.433171354462","182.166757064893","199.239874361517","217.203900543773","233.158593394214","244.131936334845","257.693570297495","277.453297984038","",
"United States","USA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","15.7150838799363","15.9272616972672","16.1254979250227","16.3010055887021","16.5461628798285","16.8638203855665","17.3526651910308","17.8994961485695","18.6812008394852","19.607506025353","20.6867357317712","21.7353787571302","22.6749477384211","23.9175085259808","26.0697707349158","28.4845147309725","30.0521276597121","31.9193746715363","34.1645302043102","36.9990222599691","40.3411579522852","44.1583107751752","46.8865085317517","48.722946790848","50.4807333725392","52.0771590169294","53.125938750363","54.4394736020045","56.3597913399501","58.5692867762199","60.7617310696606","62.8165443573063","64.2480758501698","65.7702928380294","67.1747376887642","68.5832785926933","69.8390595804792","71.0433580850125","71.8429655961249","72.8802367895452","74.5094558322949","76.1437651187907","77.3481790279458","78.7846083499449","80.9056571281351","83.4258216996525","85.9504577962069","88.259326775824","89.976086961448","90.6620196487871","91.7184593270884","93.634369687894","95.4301355169032","97.1048539936834","98.9419722721026","100","101.093525423526","103.015088447013","105.445927181174","107.284537672769","",
"Uzbekistan","UZB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.98177007057205E-05","7.87744197134789E-05","7.98619268040652E-05","8.30401834022901E-05","0.000158380283107252","0.0012862842977171","0.015163785048028","0.202981709491725","0.955930087096269","1.73554130423342","2.88250966284015","4.00662950113102","5.77416866092587","8.50492402757093","12.3525071155821","17.9708136776184","22.7807348811491","26.4070347408893","32.0662911194885","39.5909055184545","48.2601656626325","61.1898289593354","71.7521511400144","100","121.481402029039","140.318183396006","156.79089717811","179.286415660415","197.969035545035","215.283861560316","257.116308107772","327.746945404622","390.784551046398","",
"St. Vincent and the Grenadines","VCT","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","6.5651029607442","6.72938075677494","6.73299796333572","6.77917403120555","7.04007835913304","7.14381858341663","7.61271787267564","8.50551410345327","8.78709973615803","9.26619267169378","9.27162468262274","9.66322678568378","10.2781161260345","12.8922848509981","16.1730651953962","18.6748998708102","20.1155944332056","27.6093527607826","31.0065158214708","35.0451995021464","39.6196542440218","46.9544441221563","50.0813976829267","52.6797126352846","54.5861902723332","55.452385022653","57.9935341199597","63.0297815802491","63.1665049747667","66.6415431541477","71.6200753886182","75.0772443190126","76.9809638118453","76.0611904878337","77.8644339821539","78.8849470074173","81.6979572731195","82.8072734456092","85.4671970380537","87.0197040820106","86.8307387455618","92.6487131304185","93.5926936949181","90.6582824798674","94.2973163392911","97.0765161209959","99.9998181282597","108.40963198254","108.431107542024","107.490040766557","112.258462214518","111.887790437549","113.10529943052","115.601439036843","115.2453795215","118.059261746132","118.77957474849","120.298316066547","120.593578648345","122.268552555057","",
"Venezuela, RB","VEN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.178324867006403","0.181915849352405","0.183125688237041","0.192135160381551","0.191430979527296","0.195579688630844","0.200752628289114","0.20563940261015","0.207829665889568","0.211527915359511","0.220746858606721","0.238920191620341","0.253897565208548","0.282335094112289","0.423807474966362","0.433398230282119","0.460240941774295","0.49912406301002","0.529504124211031","0.645706871447619","0.826680683022617","0.930895157521631","0.970779392955982","1.00606971474496","1.43416502058432","1.58360803941899","1.56497177198146","2.15096801297534","2.54884676215047","4.82147815078182","6.83399481416459","8.29986048847306","10.644078260367","14.0124845493167","22.8250320096638","34.6392461711542","74.6561376046117","100","118.890286702572","150.030874789928","194.219205953543","209.75072951237","279.016452993277","376.487379152837","504.318866039764","653.617722461968","770.643501976161","889.696191972166","1157.78347755699","1248.45721669076","1822.03927034193","2334.92858378704","2663.2062350756","3608.7156795691","5068.09798693893","","","","","","",
"British Virgin Islands","VGB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","105.982725498458","113.27265267764","127.71618413776","125.052163151911","128.181112969093","112.364661965268","119.027225451208","121.777677725252","129.53951442559","147.255736623172","143.657498282786","139.519938700413","144.093682490675","147.18379382779","149.413856761449","","","",
"Vietnam","VNM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0.0269534301933673","0.134247781438743","0.620971599081163","3.17341483295175","5.38492718023744","7.65171756101175","13.2027620110038","17.5107155814384","20.5602022574941","24.0456327201428","28.1430555254253","30.5905915251535","32.608776673221","35.4906960476157","37.5259819990643","38.8051780538102","39.8227525726196","41.6939951096743","44.6582724123823","48.4244439164045","57.5333334172622","62.4633348259283","68.4786948958816","84.0050859025788","89.2265254679075","100","121.260659293875","134.50963992543","140.913179608711","146.073961086076","145.795269304165","147.41454327592","153.437589270717","158.651559698735","161.489199276938","",
